000,000,131
000,000,131
000,000,135
000,000,139
000,000,143
000,000,147
000,000,151
000,000,155
000,000,159
000,000,163
000,000,167
000,000,171
000,000,175
000,000,179
000,000,183
000,000,187
000,000,191
000,000,195
000,000,199
000,000,203
000,000,207
000,000,211
000,000,215
000,000,219
000,000,223
000,000,227
000,000,231
000,000,235
000,000,239
000,000,243
000,000,247
000,000,251
000,000,255
000,000,255
000,003,255
000,007,255
000,011,255
000,015,255
000,019,255
000,023,255
000,027,255
000,031,255
000,035,255
000,039,255
000,043,255
000,047,255
000,051,255
000,055,255
000,059,255
000,063,255
000,067,255
000,071,255
000,075,255
000,079,255
000,083,255
000,087,255
000,091,255
000,095,255
000,099,255
000,103,255
000,107,255
000,111,255
000,115,255
000,119,255
000,123,255
000,127,255
000,131,255
000,135,255
000,139,255
000,143,255
000,147,255
000,151,255
000,155,255
000,159,255
000,163,255
000,167,255
000,171,255
000,175,255
000,179,255
000,183,255
000,187,255
000,191,255
000,195,255
000,199,255
000,203,255
000,207,255
000,211,255
000,215,255
000,219,255
000,223,255
000,227,255
000,231,255
000,235,255
000,239,255
000,243,255
000,247,255
000,251,255
000,255,255
000,255,255
003,255,251
007,255,247
011,255,243
015,255,239
019,255,235
023,255,231
027,255,227
031,255,223
035,255,219
039,255,215
043,255,211
047,255,207
051,255,203
055,255,199
059,255,195
063,255,191
067,255,187
071,255,183
075,255,179
079,255,175
083,255,171
087,255,167
091,255,163
095,255,159
099,255,155
103,255,151
107,255,147
111,255,143
115,255,139
119,255,135
123,255,131
127,255,127
131,255,123
135,255,119
139,255,115
143,255,111
147,255,107
151,255,103
155,255,099
159,255,095
163,255,091
167,255,087
171,255,083
175,255,079
179,255,075
183,255,071
187,255,067
191,255,063
195,255,059
199,255,055
203,255,051
207,255,047
211,255,043
215,255,039
219,255,035
223,255,031
227,255,027
231,255,023
235,255,019
239,255,015
243,255,011
247,255,007
251,255,003
255,255,000
255,251,000
255,247,000
255,243,000
255,239,000
255,235,000
255,231,000
255,227,000
255,223,000
255,219,000
255,215,000
255,211,000
255,207,000
255,203,000
255,199,000
255,195,000
255,191,000
255,187,000
255,183,000
255,179,000
255,175,000
255,171,000
255,167,000
255,163,000
255,159,000
255,155,000
255,151,000
255,147,000
255,143,000
255,139,000
255,135,000
255,131,000
255,127,000
255,123,000
255,119,000
255,115,000
255,111,000
255,107,000
255,103,000
255,099,000
255,095,000
255,091,000
255,087,000
255,083,000
255,079,000
255,075,000
255,071,000
255,067,000
255,063,000
255,059,000
255,055,000
255,051,000
255,047,000
255,043,000
255,039,000
255,035,000
255,031,000
255,027,000
255,023,000
255,019,000
255,015,000
255,011,000
255,007,000
255,003,000
255,000,000
250,000,000
246,000,000
241,000,000
237,000,000
233,000,000
228,000,000
224,000,000
219,000,000
215,000,000
211,000,000
206,000,000
202,000,000
197,000,000
193,000,000
189,000,000
184,000,000
180,000,000
175,000,000
171,000,000
167,000,000
162,000,000
158,000,000
153,000,000
149,000,000
145,000,000
140,000,000
136,000,000
131,000,000
131,000,000
