000,000,000
000,042,000
000,085,000
000,127,000
000,170,000
000,212,000
000,255,000
000,246,000
000,236,000
000,226,000
000,216,000
000,206,000
000,197,000
000,187,000
000,177,000
000,167,000
000,157,000
000,148,000
000,138,000
000,128,000
000,118,000
000,108,000
000,099,000
000,089,000
000,079,000
000,069,000
000,059,000
000,050,000
000,040,000
000,030,000
000,020,000
000,010,000
000,000,000
000,000,008
000,000,016
000,000,024
000,000,032
000,000,041
000,000,049
000,000,057
000,000,065
000,000,074
000,000,082
000,000,090
000,000,098
000,000,106
000,000,115
000,000,123
000,000,131
000,000,139
000,000,148
000,000,156
000,000,164
000,000,172
000,000,180
000,000,189
000,000,197
000,000,205
000,000,213
000,000,222
000,000,230
000,000,238
000,000,246
000,000,255
000,000,000
007,000,005
015,000,010
023,000,015
031,000,021
039,000,026
047,000,031
055,000,037
063,000,042
070,000,047
078,000,053
086,000,058
094,000,063
102,000,069
110,000,074
118,000,079
126,000,085
134,000,089
142,000,094
151,000,098
159,000,103
168,000,108
176,000,112
184,000,117
193,000,121
201,000,126
210,000,131
218,000,135
226,000,140
235,000,144
243,000,149
252,000,154
000,000,000
001,000,000
002,000,000
003,000,000
004,000,000
005,000,000
006,000,000
007,000,000
008,000,000
009,000,000
010,000,000
011,000,000
012,000,000
014,000,000
016,000,000
018,000,000
020,000,000
023,000,000
025,000,000
027,000,000
029,000,000
032,000,000
034,000,000
036,000,000
038,000,000
041,000,000
044,000,000
047,000,000
050,000,000
053,000,000
056,000,000
059,000,000
063,000,000
066,000,000
069,000,000
072,000,000
075,000,000
078,000,000
082,000,001
085,000,001
089,000,001
093,000,001
097,000,001
101,000,001
105,000,001
108,000,001
112,000,001
116,000,001
120,000,001
124,000,001
128,001,001
131,001,001
135,001,001
139,001,001
143,001,001
147,001,001
151,001,001
155,001,001
159,001,001
163,001,001
167,001,001
171,001,001
175,001,001
178,001,001
181,001,001
185,001,001
188,001,001
192,001,001
195,001,001
198,001,001
202,001,001
205,001,001
209,001,001
212,001,001
216,001,002
218,001,002
220,001,002
223,001,002
225,001,002
227,001,002
230,001,002
232,001,002
234,001,002
237,001,002
239,001,002
241,001,002
244,002,002
244,002,002
245,002,002
246,002,002
247,002,002
247,002,002
248,002,002
249,002,002
250,002,002
250,002,002
251,002,002
252,002,002
253,002,002
254,001,002
254,001,002
254,003,002
254,005,002
254,008,002
254,010,002
254,012,002
254,015,002
254,017,002
254,019,002
254,022,002
254,024,002
254,026,002
254,029,002
254,031,002
254,033,002
254,036,002
254,036,002
254,038,003
254,040,004
254,042,005
255,045,007
255,048,009
255,051,012
255,054,014
255,058,017
255,061,020
255,064,023
255,067,027
255,070,030
255,073,034
255,077,039
255,082,044
255,087,049
255,092,055
255,096,060
255,100,065
255,104,071
255,108,076
255,113,082
255,119,089
255,125,097
255,131,104
255,138,112
255,144,120
255,151,128
255,157,136
255,164,145
255,171,153
255,178,162
255,185,171
255,193,180
255,200,189
255,208,198
255,215,207
255,223,217
255,229,224
255,235,232
255,242,239
255,248,247
255,255,255
