255,255,255
255,255,255
127,127,127
000,000,131
000,000,136
000,000,140
000,000,144
000,000,148
000,000,153
000,000,157
000,000,145
000,000,149
000,000,170
000,000,174
000,000,178
000,000,182
000,000,187
000,000,191
000,000,195
000,000,199
000,000,183
000,000,187
000,000,212
000,000,216
000,000,221
000,000,225
000,000,229
000,000,233
000,000,238
000,000,242
000,000,221
000,000,225
000,000,255
000,007,247
000,015,239
000,023,231
000,031,223
000,039,215
000,047,207
000,055,199
000,057,172
000,064,164
000,079,175
000,087,167
000,095,159
000,103,151
000,111,143
000,119,135
000,127,127
000,135,119
000,129,100
000,136,093
000,159,095
000,167,087
000,175,079
000,183,071
000,191,063
000,199,055
000,207,047
000,215,039
000,200,028
000,207,021
000,239,015
000,247,007
000,255,000
009,255,000
018,255,000
027,255,000
036,255,000
045,255,000
049,229,000
057,229,000
072,255,000
081,255,000
091,255,000
100,255,000
109,255,000
118,255,000
127,255,000
136,255,000
131,229,000
139,229,000
163,255,000
173,255,000
182,255,000
191,255,000
200,255,000
209,255,000
218,255,000
227,255,000
213,229,000
221,229,000
255,255,000
255,250,000
255,246,000
255,242,000
255,238,000
255,233,000
255,229,000
255,225,000
229,198,000
229,195,000
255,212,000
255,208,000
255,204,000
255,199,000
255,195,000
255,191,000
255,187,000
255,182,000
229,160,000
229,156,000
255,169,000
255,165,000
255,161,000
255,157,000
255,153,000
255,148,000
255,144,000
255,140,000
229,122,000
229,118,000
255,127,000
255,125,000
255,123,000
255,121,000
255,119,000
255,116,000
255,114,000
255,112,000
229,099,000
229,097,000
255,106,000
255,104,000
255,102,000
255,099,000
255,097,000
255,095,000
255,093,000
255,091,000
229,080,000
229,078,000
255,084,000
255,082,000
255,080,000
255,078,000
255,076,000
255,074,000
255,072,000
255,070,000
229,061,000
229,059,000
255,063,000
255,061,000
255,059,000
255,057,000
255,055,000
255,053,000
255,050,000
255,048,000
229,042,000
229,040,000
255,042,000
255,040,000
255,038,000
255,036,000
255,033,000
255,031,000
255,029,000
255,027,000
229,022,000
229,021,000
255,021,000
255,019,000
255,016,000
255,014,000
255,012,000
255,013,000
255,008,000
255,006,000
229,003,000
229,001,000
255,000,000
253,000,000
251,000,000
249,000,000
247,000,000
245,000,000
243,000,000
241,000,000
215,000,000
214,000,000
235,000,000
234,000,000
232,000,000
230,000,000
228,000,000
226,000,000
224,000,000
222,000,000
198,000,000
196,000,000
216,000,000
215,000,000
213,000,000
211,000,000
209,000,000
207,000,000
205,000,000
203,000,000
181,000,000
179,000,000
197,000,000
196,000,000
194,000,000
192,000,000
190,000,000
188,000,000
186,000,000
184,000,000
164,000,000
162,000,000
178,000,000
176,000,000
175,000,000
173,000,000
171,000,000
169,000,000
167,000,000
165,000,000
147,000,000
145,000,000
159,000,000
157,000,000
156,000,000
154,000,000
152,000,000
150,000,000
148,000,000
146,000,000
130,000,000
128,000,000
140,000,000
138,000,000
137,000,000
135,000,000
133,000,000
131,000,000
129,000,000
127,000,000
113,000,000
111,000,000
121,000,000
119,000,000
117,000,000
117,000,000
